feature_1;feature_2;Label
54620;43523;1
52694;42750;1
53253;43024;1
54925;42624;1
54973;43980;1
52967;42955;1
55143;40238;1
53071;44896;1
55710;44219;1
54459;43964;1
54467;44351;1
53570;41898;1
55155;43399;1
54051;41019;1
55335;44023;1
54449;42872;1
53399;42273;1
54241;43580;1
56000;41710;1
53204;42630;1
54524;42904;1
55665;44100;1
55829;40780;1
54059;42096;1
53106;42771;1
54427;43777;1
55368;41828;1
53927;45077;1
55278;44081;1
55909;41497;1
53344;42929;1
55095;42443;1
55645;43363;1
55718;43777;1
57115;44424;1
54963;44875;1
54483;43594;1
54543;44843;1
54263;39356;1
53992;42499;1
54729;40311;1
55013;44589;1
53332;43782;1
52627;41645;1
57103;40709;1
54352;42520;1
50478;42084;1
54849;41733;1
53055;42310;1
55191;42127;1
51936;41784;1
54594;44345;1
52164;42650;1
56302;42288;1
52913;44156;1
53697;46311;1
53582;40916;1
52993;40890;1
54222;43822;1
52221;43490;1
55062;44521;1
52460;42366;1
54341;45492;1
52195;42091;1
53141;41774;1
53476;41355;1
54256;44048;1
56036;42102;1
54916;42689;1
53420;44299;1
54924;42079;1
56208;41204;1
53855;42912;1
55078;42668;1
52975;43407;1
52526;43275;1
56191;42928;1
56569;44022;1
53730;42300;1
56749;45529;1
55281;42586;1
56338;39718;1
52456;43210;1
55388;42905;1
55983;42644;1
54325;45723;1
52346;41845;1
52745;42741;1
54393;42416;1
53106;42336;1
56285;41221;1
54064;41409;1
53703;44027;1
54179;45588;1
55395;42014;1
53023;46128;1
56830;40997;1
57981;42287;1
52898;41098;1
54307;42992;1
55303;44416;1
52517;43287;1
53727;41735;1
55346;40987;1
53531;43995;1
54225;40013;1
54111;43711;1
55977;44177;1
55227;44206;1
52351;45876;1
49952;42514;1
55911;44667;1
55825;42139;1
53832;43983;1
54353;42453;1
50548;44199;1
54329;44001;1
54691;42918;1
54026;42248;1
54140;42328;1
54032;42111;1
54556;42397;1
55092;43404;1
54417;42391;1
57398;41217;1
55169;42237;1
53973;44112;1
53795;43670;1
52409;41340;1
51167;45741;1
56804;43627;1
56299;42413;1
55062;43027;1
54716;43766;1
54943;41966;1
57196;43284;1
54033;40367;1
56416;42968;1
56087;43599;1
54414;44613;1
52304;42213;1
57416;43226;1
54876;42500;1
52495;41064;1
54272;43145;1
55984;40501;1
53322;41799;1
55053;43347;1
54308;42602;1
54091;44335;1
50545;49343;1
50711;50227;1
49983;48300;1
51327;46829;1
53980;49207;1
52846;50052;1
51816;47204;1
51421;49806;1
49762;47210;1
51564;50111;1
51541;48433;1
54602;50309;1
51116;48104;1
53307;51015;1
51683;49283;1
51485;48750;1
52477;50139;1
52872;50375;1
54275;48580;1
51460;49224;1
52073;50583;1
50778;50832;1
52994;49958;1
52103;49204;1
51076;50440;1
49868;50597;1
51122;48724;1
53609;48195;1
50862;48277;1
50697;47557;1
52531;50046;1
51759;49073;1
50162;50113;1
51046;51417;1
52256;47563;1
54748;47435;1
51069;50726;1
53561;46928;1
50745;51221;1
51125;52196;1
49630;48514;1
53771;49411;1
50498;50993;1
52768;50430;1
51476;50875;1
50128;50117;1
49685;48605;1
49164;46821;1
51674;48858;1
50230;49055;1
53145;48166;1
50617;48690;1
53365;47853;1
53322;49129;1
52899;49148;1
53498;48141;1
50423;47832;1
51377;48123;1
50843;49836;1
51344;48631;1
52620;47208;1
53300;49981;1
53300;50101;1
51333;48502;1
52533;48519;1
49164;49656;1
52172;50246;1
52323;49316;1
49154;48565;1
50651;49838;1
50835;50099;1
53742;49907;1
50691;50499;1
51354;46853;1
50952;49346;1
52105;49253;1
52045;48784;1
51808;47875;1
51536;50378;1
52080;46732;1
51189;50434;1
51798;48228;1
51985;49754;1
53241;53420;1
52899;48633;1
54090;49415;1
51910;50787;1
51162;51612;1
52155;50267;1
49469;49205;1
51308;49630;1
50307;51082;1
50059;45731;1
50244;48477;1
48977;47710;1
48661;50836;1
51554;51790;1
51397;50323;1
52757;50130;1
52164;47191;1
51089;48855;1
52166;48385;1
52613;50446;1
51235;49140;1
50455;50713;1
52393;49486;1
51011;48580;1
51294;48648;1
52558;50207;1
53182;51978;1
53694;51985;1
50822;48480;1
50663;49713;1
49538;51625;1
53264;48831;1
51545;48362;1
51808;52179;1
53242;51473;1
49352;49577;1
51610;48965;1
48381;48106;1
48715;49479;1
50929;50250;1
50452;48945;1
52903;49650;1
52902;50105;1
50369;49615;1
51003;48693;1
51586;49170;1
52214;50324;1
51815;49375;1
50015;49385;1
49968;44951;1
51274;51159;1
50139;48240;1
51568;48212;1
52094;49427;1
53771;49868;1
52696;51309;1
51353;50271;1
52110;48679;1
53065;49559;1
51243;49471;1
49158;47569;1
51589;53212;1
50716;50226;1
52917;51056;1
52046;47422;1
50183;48147;1
49685;50701;1
59637;45811;1
60147;45082;1
60025;50540;1
62099;45862;1
62457;44344;1
60734;45976;1
61654;45375;1
62737;46856;1
59434;45767;1
61383;46454;1
59180;45359;1
62661;46734;1
61930;45278;1
61909;46072;1
63957;47753;1
62033;45635;1
58244;45992;1
61159;45013;1
61495;46965;1
62011;48870;1
59014;46813;1
59953;46852;1
61075;46380;1
59978;45921;1
63518;45366;1
60662;45183;1
61917;49590;1
58162;45461;1
58656;47841;1
60103;43554;1
61360;46709;1
61576;48371;1
59026;46292;1
61555;46519;1
63261;45819;1
61252;48636;1
60366;46199;1
59988;48268;1
62906;45197;1
59397;44267;1
61898;46911;1
62684;47619;1
62113;46253;1
61034;48519;1
60097;49612;1
59797;43693;1
61500;44023;1
58569;46086;1
62098;48364;1
60135;46592;1
63119;45688;1
61016;47793;1
60779;47519;1
61530;46159;1
62512;46476;1
59835;47222;1
59495;47409;1
58468;48906;1
57948;47995;1
59107;48912;1
61258;46064;1
59691;47572;1
59628;46865;1
60173;48289;1
61201;45635;1
62400;45584;1
59578;48612;1
61786;44837;1
60755;44937;1
61942;46526;1
61501;45670;1
59458;47430;1
60630;47285;1
59370;48566;1
59677;46828;1
62217;43734;1
59962;46140;1
59247;43976;1
62951;43581;1
64197;46477;1
58954;45292;1
62130;43638;1
61766;44822;1
61211;44484;1
62982;45314;1
60461;46738;1
61434;46270;1
60185;48738;1
60602;44756;1
62991;49882;1
60817;46350;1
59524;46701;1
61589;48446;1
63760;44658;1
62292;48885;1
63074;47510;1
60573;45064;1
62195;46716;1
58990;47402;1
58730;46167;1
61872;46473;1
62583;48197;1
63311;44483;1
61267;46010;1
59364;48273;1
61827;44599;1
58938;46819;1
60129;46161;1
56623;47837;1
60470;45222;1
61691;45495;1
60109;43495;1
58717;46859;1
58565;46331;1
60601;47937;1
62566;49149;1
61903;46451;1
61782;47084;1
61954;45907;1
62345;47091;1
58264;45640;1
61303;48326;1
58773;43499;1
63086;47075;1
63081;47684;1
60204;46955;1
60597;46399;1
59077;48115;1
61768;44391;1
58976;45060;1
60989;47257;1
61190;47066;1
60972;46551;1
60077;44786;1
61432;46817;1
62600;45672;1
61396;48168;1
62082;46029;1
62480;45840;1
60049;45388;1
59918;48366;1
62084;45119;1
60707;46058;1
60634;45826;1
63489;44063;1
62451;48261;1
62426;44954;1
61782;49028;1
61595;47677;1
62779;47041;1
59953;50937;1
60526;53180;1
58802;53819;1
62297;52300;1
58604;54336;1
60766;55324;1
58238;51102;1
60125;49071;1
59177;52894;1
61205;52646;1
59620;53606;1
61566;53795;1
62010;50563;1
55811;52761;1
57938;52825;1
62783;52794;1
59198;52561;1
59786;51948;1
60902;55082;1
60679;50894;1
63223;53981;1
60586;48986;1
61159;54532;1
61033;52468;1
61475;53918;1
62169;51916;1
58904;53725;1
60531;53274;1
61442;51792;1
60235;52007;1
58915;50231;1
62109;50367;1
59971;53488;1
60369;52563;1
57329;51751;1
59933;56156;1
61775;53359;1
61599;53671;1
60106;49519;1
57978;52975;1
63057;51681;1
61776;51655;1
62364;50648;1
60327;51525;1
59857;53804;1
59856;50041;1
58313;52980;1
62549;54640;1
59146;54829;1
61469;51409;1
58371;50040;1
61314;51110;1
60548;53678;1
59922;52786;1
58762;51916;1
60854;52169;1
62313;53461;1
60787;51558;1
60948;49685;1
60644;51665;1
59095;50820;1
58808;52874;1
63244;53722;1
61129;52867;1
60730;52083;1
61190;54253;1
57940;53483;1
60793;50532;1
57987;50535;1
57316;51557;1
57344;53713;1
59345;53451;1
59309;53689;1
63148;54994;1
65535;51609;1
58432;52328;1
61739;52881;1
58769;54508;1
62146;50611;1
61353;52949;1
60249;52238;1
60703;52037;1
61407;52897;1
59622;51840;1
58297;53749;1
58234;52471;1
63457;52600;1
60443;53128;1
62485;51824;1
59626;52498;1
60245;51232;1
60088;51401;1
59466;51775;1
59673;50869;1
59396;54860;1
60024;50389;1
63143;53181;1
61364;52426;1
61272;52410;1
61352;50032;1
60794;53091;1
58644;54218;1
60576;51753;1
59434;52433;1
61099;50199;1
57111;51732;1
59385;51054;1
59626;52424;1
62053;52942;1
59411;54228;1
63256;53319;1
61799;52927;1
56783;52846;1
61232;53224;1
60221;52022;1
58815;54259;1
58336;53014;1
60820;53919;1
59816;53916;1
60946;53614;1
57803;50468;1
59045;52706;1
60617;51398;1
61019;51535;1
60753;50736;1
62592;54099;1
60868;51134;1
60597;51012;1
60201;52003;1
60152;49128;1
59566;53452;1
59703;52501;1
58933;53890;1
59898;51245;1
60079;53099;1
62063;51857;1
60308;51685;1
61447;51661;1
58543;53625;1
61593;51496;1
61290;54028;1
61105;49647;1
60231;53265;1
59558;52776;1
58402;52389;1
58134;51877;1
59040;54950;1
63162;53609;1
58718;49514;1
60396;52805;1
44040;46197;1
46006;46521;1
47260;47193;1
45600;46395;1
44324;44879;1
42732;45444;1
43609;46066;1
46021;44331;1
45527;42803;1
44401;45918;1
44023;46226;1
44772;46447;1
46125;45879;1
45451;47318;1
44081;47210;1
45840;49753;1
46384;44600;1
44279;43434;1
44882;47245;1
45818;44321;1
45019;45549;1
43897;46696;1
43524;46836;1
42508;47345;1
45015;46110;1
45356;44834;1
45010;47987;1
43712;46227;1
46179;46421;1
45360;46378;1
44163;47526;1
46904;46553;1
42409;44578;1
43905;45300;1
42749;45475;1
44698;44129;1
43280;46617;1
45574;47897;1
43851;47533;1
44478;46315;1
44520;46484;1
46371;47909;1
42904;44785;1
44901;44409;1
43361;48159;1
43714;43305;1
44492;45977;1
43671;47848;1
43629;46252;1
45612;47971;1
44877;48055;1
44762;46708;1
46340;45960;1
42187;44860;1
42896;46268;1
44691;46276;1
42616;48423;1
44100;44734;1
45893;47567;1
45486;44940;1
46071;50218;1
46857;48357;1
46050;46610;1
44886;47155;1
45351;45046;1
44677;47921;1
45206;46504;1
44977;46050;1
46042;47659;1
44793;47895;1
45298;46876;1
42300;46449;1
45015;44653;1
46676;46171;1
45440;45988;1
46055;47085;1
44201;48116;1
45308;45173;1
46229;46865;1
45738;46899;1
43439;43985;1
42348;46774;1
45146;47690;1
46211;44206;1
44565;44177;1
46191;48317;1
45909;45961;1
44577;46345;1
46157;45612;1
41927;48543;1
45309;46374;1
46051;45145;1
41508;47088;1
44238;45158;1
45806;46785;1
45230;47186;1
42223;47000;1
44108;46834;1
46761;47183;1
45727;44795;1
45234;46110;1
46226;45384;1
44460;46396;1
46924;47066;1
44201;46722;1
45562;47033;1
43711;47308;1
46969;46954;1
46080;45768;1
43869;48571;1
45755;46024;1
44704;46111;1
45754;46817;1
44916;46930;1
45205;44698;1
45636;41946;1
43794;43368;1
42990;47111;1
44324;47646;1
46585;48285;1
43138;47056;1
44109;47298;1
42078;45102;1
44719;47108;1
43690;44669;1
43682;47550;1
45997;46437;1
45652;46746;1
45705;47041;1
45374;46355;1
45536;44653;1
45595;47049;1
44325;46733;1
46511;47373;1
44717;47856;1
45786;46580;1
41089;45626;1
41851;44047;1
47162;47068;1
46773;44941;1
45806;45282;1
43274;47372;1
42182;45481;1
43583;47308;1
44362;45655;1
43611;45959;1
42283;44263;1
48266;45184;1
45821;47089;1
47332;45389;1
37900;43700;1
38172;42792;1
38870;44459;1
36702;45802;1
39220;45233;1
39240;45636;1
38915;45632;1
37496;46121;1
37626;43520;1
36859;42832;1
36497;45576;1
37937;43875;1
37414;45176;1
39339;45642;1
38768;44701;1
41073;43678;1
35880;44226;1
37556;45014;1
39028;46813;1
39129;45517;1
39139;43725;1
39846;44359;1
38946;42243;1
37889;42985;1
37202;42594;1
39657;46012;1
40225;43669;1
39702;45456;1
36022;44378;1
39149;44151;1
38749;44262;1
36524;45489;1
39630;45246;1
38678;43050;1
38805;43472;1
36611;46457;1
40358;44017;1
42141;45706;1
36701;43206;1
37160;42132;1
39036;46009;1
38631;43541;1
39553;42753;1
38443;45629;1
35876;43700;1
37021;42818;1
41819;44466;1
40028;44930;1
37346;45508;1
38863;44153;1
38508;42962;1
37264;47422;1
38967;44890;1
37439;44820;1
37270;43745;1
38396;44576;1
38385;42809;1
38104;44902;1
36294;42107;1
36196;48017;1
37836;43781;1
38015;47510;1
36982;42306;1
34913;45567;1
35954;45537;1
37321;45452;1
38878;44922;1
36692;43157;1
39976;45731;1
36945;43736;1
39339;47635;1
37645;43455;1
39633;45001;1
36611;43308;1
34906;46250;1
38611;43370;1
41704;45883;1
39621;43859;1
38077;43794;1
40492;47761;1
34702;44962;1
37823;45829;1
36125;46077;1
39395;47560;1
37207;41740;1
37616;47074;1
40281;44811;1
38038;48847;1
39125;42626;1
36602;45948;1
38478;45047;1
37382;44795;1
34334;42680;1
36768;41959;1
37938;45945;1
35861;45653;1
38094;44260;1
37969;44116;1
36962;45354;1
36490;44675;1
38348;45436;1
40941;43844;1
36794;42112;1
37542;46600;1
37933;46235;1
41131;42932;1
38015;46380;1
36468;45109;1
35208;47795;1
38449;43572;1
39124;42972;1
35984;42959;1
40255;44800;1
37430;41616;1
36451;44885;1
38267;44239;1
38653;43402;1
39128;42928;1
40318;44621;1
39291;43282;1
36671;44622;1
37140;44018;1
36271;44809;1
38421;44847;1
37125;44254;1
41955;45767;1
37094;44119;1
37694;42646;1
38965;45780;1
37904;44387;1
39379;44164;1
36780;43453;1
38535;43780;1
38827;45565;1
37760;44128;1
37103;46501;1
36567;45438;1
39429;44771;1
38365;45290;1
37201;46980;1
38197;42246;1
38657;45536;1
37755;43877;1
37701;44638;1
40228;46360;1
35969;44284;1
36903;42584;1
38661;44045;1
38646;42669;1
37416;45799;1
36035;49446;1
38117;50251;1
36690;49591;1
34794;50227;1
37120;50499;1
35693;52595;1
34424;50941;1
35866;51091;1
37703;52241;1
34587;49905;1
33678;52163;1
36568;52539;1
35268;51811;1
38729;49255;1
36501;48967;1
34736;48182;1
33096;50259;1
37830;51496;1
35451;47900;1
35724;51642;1
36425;52080;1
35938;51733;1
38012;50808;1
33453;50485;1
36714;49251;1
37741;49565;1
37294;50769;1
37509;49964;1
34605;51599;1
35289;50416;1
38044;50643;1
37268;53110;1
36656;50566;1
36229;52718;1
35130;50291;1
36510;50240;1
36021;48965;1
36001;50147;1
38506;49918;1
38123;52510;1
35792;48033;1
38875;51578;1
36128;48920;1
33825;51800;1
38347;52233;1
33348;49892;1
36163;53031;1
38329;47862;1
36978;48153;1
37327;51814;1
35640;50947;1
38899;50810;1
35153;49820;1
37773;51076;1
35854;49904;1
36557;48528;1
39462;50878;1
35609;51438;1
36400;49928;1
39355;49950;1
35678;48944;1
36240;50203;1
37851;50911;1
35529;48483;1
34856;50507;1
34555;47854;1
37617;51514;1
35288;52498;1
37102;50697;1
36117;50939;1
36195;51606;1
37334;49489;1
36894;47891;1
36510;50444;1
35679;51251;1
34039;48581;1
35416;50433;1
35292;47507;1
35473;49117;1
36805;51837;1
34907;49407;1
38576;50876;1
36911;52330;1
34151;50380;1
35994;50817;1
35873;50003;1
36406;50463;1
36711;51816;1
36773;50930;1
36847;53455;1
37462;52043;1
37317;49835;1
36221;54174;1
34893;50011;1
37153;52163;1
34999;50316;1
38215;53643;1
36818;50538;1
34119;52062;1
36099;51107;1
34017;50315;1
34972;50553;1
33611;50666;1
33361;48121;1
38446;48060;1
34622;51962;1
31946;51702;1
34976;51227;1
34143;49934;1
35518;50270;1
36539;51996;1
34748;51075;1
35055;51610;1
37740;50009;1
38157;49848;1
37775;49692;1
36319;52029;1
36552;51655;1
32979;50394;1
34994;52092;1
37047;48811;1
36847;53569;1
34617;52089;1
37507;50353;1
32954;50861;1
36008;48930;1
38371;51242;1
34908;50703;1
37348;49716;1
35338;51900;1
36979;51524;1
35275;50848;1
37365;52976;1
36288;52087;1
35328;53446;1
34733;51912;1
35553;51517;1
38070;53037;1
35152;50692;1
37005;51257;1
36522;50164;1
37810;48108;1
36619;46682;1
35912;49827;1
38795;48442;1
34981;48664;1
36403;48903;1
34507;47459;1
37485;51322;1
38515;50074;1
31066;46469;1
30611;46226;1
29328;44467;1
29589;46786;1
30863;47267;1
32118;43011;1
33642;48588;1
29513;44633;1
28483;46037;1
30420;42435;1
31130;46909;1
29934;47200;1
32303;47345;1
30906;47311;1
29581;44268;1
28832;44831;1
29906;47016;1
31073;46483;1
30198;47951;1
31032;45152;1
32141;43787;1
27818;46878;1
30370;43579;1
30879;41734;1
31448;44717;1
33078;44208;1
30581;46960;1
32202;47711;1
31905;46820;1
36071;44535;1
28440;44810;1
31170;46097;1
32193;45876;1
34126;46746;1
31067;45079;1
31167;47656;1
33790;46438;1
30561;46264;1
31109;44892;1
33014;45886;1
32463;45301;1
30997;45889;1
30534;46102;1
29735;48055;1
28512;45840;1
32901;45871;1
31926;45424;1
32819;47173;1
31542;45614;1
30793;42766;1
30764;43714;1
31793;46337;1
31657;46117;1
30537;43629;1
32209;47167;1
32744;43999;1
29246;46479;1
29476;43739;1
30758;41842;1
30553;47040;1
31802;47476;1
29976;46087;1
30957;47930;1
32118;46390;1
30694;44466;1
30439;47075;1
31920;46382;1
31778;47518;1
29259;45342;1
30472;44653;1
32252;46230;1
31852;45306;1
32198;46699;1
31370;45222;1
32264;46894;1
32335;45997;1
31154;45908;1
28736;40792;1
29679;46301;1
32210;46786;1
31213;43528;1
31291;44107;1
31127;47321;1
28118;44775;1
31119;46055;1
29705;47057;1
31624;45467;1
30790;47566;1
31604;46454;1
30100;45879;1
29919;45857;1
30801;44512;1
33008;44407;1
32062;45990;1
29052;45808;1
30659;44846;1
30026;45682;1
30627;44454;1
30382;43613;1
31871;44973;1
32139;46892;1
30578;44542;1
29043;45436;1
32211;48405;1
30016;44487;1
31178;44394;1
30522;46566;1
32049;47819;1
29855;45626;1
31054;44541;1
29608;45031;1
29612;45840;1
31350;44748;1
30806;45234;1
33610;44086;1
33021;43481;1
31152;46517;1
29368;46709;1
30888;45683;1
33108;45964;1
34179;48012;1
29599;44203;1
28615;47158;1
31622;45004;1
30047;45342;1
31991;44255;1
31144;43395;1
29855;45069;1
29912;46430;1
30220;45595;1
29812;46044;1
29899;45748;1
34751;49387;1
30128;45204;1
30635;43889;1
30294;45296;1
31764;46849;1
34639;46169;1
30302;47776;1
30371;45565;1
31911;45528;1
29707;44749;1
31573;45804;1
30257;45725;1
31476;44300;1
28961;43127;1
30635;45556;1
31375;45645;1
31662;45383;1
30947;43537;1
23842;44933;1
25896;45359;1
21800;47934;1
24542;44728;1
23441;45886;1
24535;44138;1
24486;43549;1
25819;45207;1
24646;45406;1
24392;46261;1
25166;45053;1
22211;45191;1
20458;45329;1
24316;45453;1
21958;45560;1
22184;44249;1
23144;45494;1
24266;44510;1
26221;45421;1
22912;46671;1
25740;44473;1
23877;45909;1
23609;46656;1
23433;45945;1
22387;47332;1
22050;45954;1
21444;46964;1
22051;44212;1
23554;45863;1
24929;43868;1
22096;47233;1
23462;44483;1
25301;46117;1
22168;46142;1
23939;46011;1
24675;45135;1
23107;46354;1
20963;45739;1
22876;45874;1
23487;42557;1
22163;45795;1
23404;44335;1
21221;44474;1
22638;45554;1
21615;48163;1
20714;45805;1
23688;45829;1
23515;46366;1
23692;44325;1
24567;43379;1
24343;46878;1
23272;45633;1
21255;44721;1
22392;47698;1
22575;45576;1
23378;45780;1
21147;44235;1
23016;45266;1
21108;45235;1
23136;46375;1
23584;44797;1
24890;43027;1
24311;41002;1
24738;44640;1
26216;43410;1
23658;45171;1
23855;45931;1
22615;45157;1
23820;44976;1
23767;43141;1
21854;45512;1
20838;46554;1
25822;48220;1
21171;46906;1
23376;45082;1
24788;44771;1
24522;45861;1
25495;42792;1
23958;44468;1
23825;46811;1
24527;46626;1
23835;46847;1
22937;43548;1
21657;45779;1
24273;42879;1
26228;46553;1
23338;46902;1
24477;43061;1
24736;45066;1
22976;47248;1
23230;46643;1
23589;42521;1
22285;45629;1
26468;45504;1
21561;44237;1
22250;45658;1
23906;45475;1
23754;47759;1
23594;45950;1
24330;45763;1
25198;46841;1
24438;45278;1
22378;42929;1
25044;44899;1
22934;45175;1
24259;43678;1
24947;45212;1
23737;44771;1
24847;44152;1
23038;45476;1
23277;44688;1
20307;46589;1
20494;45315;1
25807;47714;1
22166;45254;1
25532;46572;1
27376;45995;1
22506;43691;1
24987;44077;1
22999;46007;1
22034;44197;1
20914;44091;1
25535;46274;1
23288;45258;1
22341;46998;1
23954;47601;1
21368;45917;1
23746;45135;1
25316;46217;1
22485;48161;1
24868;46549;1
23674;43785;1
22995;44707;1
27463;46986;1
25679;47098;1
21579;45924;1
21055;45837;1
26609;47476;1
24628;45035;1
24355;48292;1
24966;43815;1
23763;44750;1
20485;46394;1
23524;46587;1
23628;44730;1
25693;46232;1
25345;45149;1
22546;43351;1
24514;48478;1
22225;44140;1
56907;37079;1
60236;35088;1
58110;38682;1
59019;39748;1
55932;35163;1
57632;37220;1
56429;35600;1
59796;34874;1
51782;34639;1
54794;34578;1
55615;36243;1
57356;40144;1
58457;37432;1
58770;33452;1
58965;33085;1
55470;35116;1
56993;32158;1
58047;36416;1
54381;36820;1
57391;35246;1
56730;35577;1
52492;35399;1
54286;34827;1
55842;36136;1
56678;35623;1
56690;36823;1
57832;36316;1
56688;36583;1
58706;36418;1
55517;34972;1
56809;36297;1
55983;38451;1
57652;35563;1
56680;34674;1
55269;35481;1
56805;36159;1
57312;35967;1
55628;34757;1
58214;37687;1
57022;36838;1
56611;34057;1
55580;34586;1
58427;32683;1
55448;37197;1
56636;35529;1
53222;36200;1
56396;37255;1
57306;37084;1
57593;37299;1
57370;36555;1
55510;35439;1
56813;35086;1
58070;35178;1
57381;34383;1
57335;32064;1
57649;35291;1
55892;36852;1
56074;35582;1
57906;33048;1
55366;35650;1
56413;36418;1
56941;38327;1
57154;33712;1
57750;36800;1
57857;36922;1
56143;35658;1
55338;35743;1
56441;35275;1
56414;37396;1
59486;32151;1
58706;36533;1
52659;34777;1
59404;32845;1
56922;35768;1
57726;35998;1
57200;36580;1
57944;36151;1
56618;35436;1
59034;35201;1
57527;34254;1
55893;34795;1
59479;34096;1
56696;36827;1
58247;36777;1
57425;33591;1
55633;35639;1
58824;35451;1
56641;37864;1
56541;35719;1
58690;38619;1
57601;35635;1
57601;38899;1
55493;35034;1
56406;35362;1
54744;37285;1
56968;36170;1
56554;34309;1
57672;34909;1
56549;36908;1
54899;36989;1
58177;34610;1
52736;36955;1
57200;36282;1
56107;34721;1
56844;34985;1
59046;35909;1
58878;34978;1
55592;36014;1
57442;38090;1
55333;34329;1
55756;36134;1
57707;36517;1
56490;35034;1
55408;37045;1
55350;37801;1
57650;36971;1
57240;34898;1
56276;34870;1
56026;35279;1
55507;39069;1
59313;34984;1
59314;35053;1
55148;36561;1
55846;33030;1
58280;35077;1
57860;36410;1
53799;37256;1
56172;34623;1
56629;34903;1
57012;37189;1
61328;34539;1
58570;36942;1
55822;35934;1
58008;34512;1
56810;36292;1
57603;34029;1
59246;36194;1
53045;33476;1
58231;34186;1
