X,Y,Label
-0.938629825,1.022705757,1
-0.877486476,0.945673971,1
-0.657510023,0.806688461,1
-0.813879641,1.191362034,1
-0.765525323,0.981159094,1
-0.88489293,1.184549237,1
-0.924749046,0.941408852,1
-0.797257715,0.958374032,1
-0.807543067,1.036683716,1
-0.758268965,1.006775293,1
-0.82027067,1.02569285,1
-0.913723876,0.986828901,1
-0.859013624,1.010337544,1
-0.839829488,1.039438866,1
-0.629083999,0.949118465,1
-0.852691365,1.06774746,1
-0.644893246,0.872052192,1
-0.662236839,0.988375875,1
-0.648871863,1.140498283,1
-0.678944136,0.819529609,1
-0.861889282,1.050371287,1
-0.644813082,0.867493943,1
-0.755248185,0.975637575,1
-0.817178536,0.950210734,1
-0.825593924,0.894481453,1
-0.864622721,0.951239236,1
-0.900904906,1.247302827,1
-0.791035971,0.895855538,1
-0.734083639,1.063214984,1
-0.973690058,1.140528064,1
-0.712160421,1.083509892,1
-0.793978912,1.023157632,1
-0.837641502,0.958199978,1
-0.84269467,1.003365624,1
-0.710838677,1.08688989,1
-0.62689954,0.985799776,1
-1.019151731,1.038205846,1
-0.599496711,1.060886231,1
-0.898551832,1.043725214,1
-0.650849364,1.119059889,1
-0.809857788,1.023561174,1
-0.828651967,1.051566159,1
-0.850753695,0.946121863,1
-0.914326513,0.919463427,1
-0.725017983,0.839698407,1
-0.794101132,1.103996447,1
-0.883551093,0.85544526,1
-0.744225964,1.035031361,1
-0.839529855,1.017512236,1
-0.681264446,0.947489444,1
-0.834403483,0.972913255,1
-0.851006811,0.97117539,1
-0.786761249,0.84194709,1
-0.901407697,1.015956764,1
-0.65444428,0.946059738,1
-0.914167066,1.117604548,1
-0.811430831,0.979047052,1
-0.795448069,0.893046284,1
-0.695646287,1.090080019,1
-0.666825641,0.98130877,1
-0.75878513,0.920102982,1
-0.892391107,1.082484457,1
-0.773346394,1.058533452,1
-0.832566953,1.012489829,1
-0.792892393,1.032694744,1
-1.011988831,1.064100253,1
-0.702869835,1.126059308,1
-0.740887488,1.111916819,1
-0.709075416,1.105002741,1
-0.830703273,0.881721104,1
-0.638854113,0.986920336,1
-0.756525513,0.927187261,1
-0.737302538,1.005870962,1
-0.984296698,0.973559361,1
-0.993105742,0.946253285,1
-0.790620137,1.003305518,1
-0.693313659,0.831690811,1
-0.755978245,1.009129364,1
-1.058859327,0.98874123,1
-0.645911865,0.992955699,1
-0.821356645,0.839690298,1
-0.718488274,1.107317928,1
-0.79921086,0.945460953,1
0.833074059,1.124925652,2
0.833610329,0.937294301,2
0.902493361,0.948392437,2
1.061136353,1.137621532,2
0.762809377,0.95709692,2
1.013082242,0.981388056,2
0.857465622,0.931405294,2
0.772370079,1.191818116,2
0.713219256,0.969459774,2
0.962905231,1.207003136,2
0.708458126,1.021506923,2
0.800009576,1.024380826,2
0.729546105,1.008891232,2
0.73942611,0.9438007,2
0.857616,1.102209482,2
0.795498193,0.940686432,2
0.744966855,1.14176848,2
0.813467056,0.913936498,2
0.873075812,0.975805615,2
0.884633005,0.969041077,2
0.728199599,0.997190182,2
0.921458525,1.04298677,2
0.83944939,0.92503192,2
0.999528124,1.017795664,2
0.756276633,0.998301544,2
0.922207675,0.97897446,2
0.714898787,1.003635703,2
0.74923354,1.00377338,2
0.794826137,0.980061186,2
0.729970579,1.014713102,2
0.665203004,0.976632941,2
0.709156136,1.065368812,2
0.770499031,0.888835896,2
0.799481452,1.145234664,2
0.798338749,0.887149762,2
0.586052822,0.863687242,2
1.059980094,0.963073143,2
0.791459492,1.087315042,2
0.633214428,0.990875693,2
0.85591432,0.821779319,2
0.904618641,0.934191942,2
0.759351728,0.971234869,2
0.761280384,1.154804396,2
0.688780845,1.288132628,2
0.794440388,0.993972943,2
0.862356077,1.176622408,2
0.767440041,1.160579412,2
0.963135713,0.885894978,2
0.863066159,1.063484594,2
0.787165638,1.063776563,2
0.790290299,1.001734739,2
0.797463513,1.106348748,2
0.62263961,0.898219527,2
0.899662088,1.247511379,2
0.70350994,0.850898561,2
0.754092632,0.915127883,2
1.01519951,0.944491321,2
0.800827875,0.902149168,2
0.93927176,0.911234785,2
0.809389254,0.936045001,2
0.870669115,0.921627159,2
0.749177735,0.887910942,2
0.948785787,1.072723505,2
0.822979459,1.110255638,2
0.786962967,1.108959944,2
0.90478344,1.009173902,2
0.745847172,0.933348857,2
0.850111721,1.0524023,2
0.776409414,1.04117558,2
0.810407237,1.034261776,2
0.785475658,1.002209709,2
1.043464841,1.016216564,2
0.829134363,0.818851718,2
0.996858254,0.82146303,2
0.68086552,1.04280971,2
0.879257839,0.951445957,2
0.753489505,0.969502709,2
0.836255599,0.856119216,2
0.826215035,0.927576214,2
0.74267849,0.85434931,2
0.636300413,1.017600557,2
0.631381848,1.205587342,2
0.678799742,0.962522281,2
0.106756844,0.301503063,3
0.087558919,0.51126303,3
-0.077515579,0.025934394,3
-0.078419912,0.219310559,3
0.174644597,0.118161955,3
-0.088341381,0.260828952,3
0.021474388,0.578808764,3
0.021670995,0.65053488,3
-0.005603252,0.726957139,3
-0.028487597,0.589690341,3
0.116040273,0.03271094,3
0.061800851,0.052082667,3
-0.035699397,0.457638937,3
0.033670592,0.337784598,3
-0.00051033,0.727740274,3
-0.061311795,0.011879522,3
0.064245095,0.049667711,3
0.041138904,0.461864715,3
-0.082053188,0.51144649,3
-0.064622627,0.368071117,3
-0.017545531,0.206369612,3
-0.102374998,0.410835458,3
0.0232525,0.2105038,3
-0.055569445,0.712426767,3
-0.133255272,0.20227667,3
-0.023957574,0.005328655,3
-0.162671467,0.0999201,3
-0.004243855,0.144510197,3
-0.03992107,0.25991287,3
-0.046596744,0.456881405,3
0.085947116,0.10462718,3
0.012930357,0.572632374,3
-0.17613076,0.022055091,3
0.005546964,0.257338558,3
0.164107122,0.089184497,3
-0.026462306,0.018277217,3
-0.067115794,0.474359346,3
-0.027531124,0.323137099,3
0.076521439,0.569665458,3
0.040346661,0.303922357,3
0.040654001,0.316335617,3
0.045320378,0.171812722,3
-0.013955363,0.170278439,3
0.096933299,0.155185798,3
0.092719177,0.322596026,3
-0.065096955,0.529809878,3
-0.066063771,0.316720407,3
-0.031814499,0.25870118,3
0.058979505,0.552610555,3
-0.100651477,0.314815578,3
0.057727248,0.164805066,3
0.029072343,0.714997452,3
0.030585198,0.021068492,3
-0.001118553,0.131978634,3
-0.024174145,0.531595139,3
0.112549967,0.149866818,3
-0.103124435,0.075943736,3
-0.117063624,0.180665215,3
-0.100842516,0.413069832,3
0.14742387,0.198541611,3
0.007975253,0.397718757,3
0.02842558,0.729370884,3
0.074957239,0.134276674,3
-0.077673591,0.39619715,3
0.008194825,0.668707293,3
0.133267742,0.04596423,3
-0.032725587,0.716007454,3
0.044141176,0.679752536,3
-0.053635309,0.685475357,3
-0.082785257,0.054836837,3
0.050739973,0.483902386,3
0.034683757,0.037178973,3
0.003197167,0.485298153,3
-0.075140198,0.515192828,3
-0.052130966,0.626668691,3
0.053605451,0.280309624,3
0.020133281,0.633245191,3
-0.03209685,0.274975682,3
-0.058663959,0.503315679,3
0.10849819,0.107315839,3
-0.03201559,0.568801273,3
-0.050028024,0.616712367,3
-0.022697627,0.678817255,3
-0.058926136,0.389166315,3
0.090795278,0.26524459,3
0.038911931,0.08358613,3
-0.001804848,0.430701462,3
-0.01619373,0.729389843,3
0.070620903,0.493038635,3
-0.019578018,0.620479875,3
0.120131972,0.244252787,3
0.122526095,0.256463504,3
-0.146795698,0.141446624,3
0.081624164,0.429688076,3
-0.099939424,0.098424186,3
-0.053225134,0.284982218,3
0.115692162,0.373517509,3
0.057855411,0.187537391,3
-0.121171096,0.324829808,3
0.05558289,0.012699098,3
0.049656057,0.59395033,3
-0.039912936,0.631112713,3
0.039747313,0.517470952,3
0.115581232,0.032313795,3
-0.11165508,0.363531586,3
-0.043587503,0.564542156,3
0.108259963,0.300571141,3
0.148009017,0.226095955,3
0.031372485,0.230357996,3
0.03810053,0.70674276,3
0.017951337,0.347588703,3
-0.155122705,0.168684665,3
-0.068585607,0.226190759,3
0.021461093,0.266383788,3
-0.037539858,0.551774871,3
-0.046744268,0.153027564,3
0.098086505,0.303789506,3
0.109964314,0.242585791,3
0.039406608,0.244184152,3
0.012320187,0.737699018,3
0.132580014,0.014072546,3
-0.000274397,0.644210247,3
-0.098968824,0.243668712,3
0.002226016,0.073368643,3
0.134620351,0.184913462,3
-0.62835945,-0.659029193,4
0.334356884,-0.832013505,4
-0.415245146,-0.763163695,4
-0.113652715,-1.043688891,4
0.323233807,-0.876801861,4
-0.440719318,-0.843812758,4
-0.158006203,-1.003569258,4
-0.198947009,-0.917987392,4
0.637478144,-0.547741519,4
-0.181135224,-1.055696734,4
0.544409046,-0.678554035,4
-0.905533835,-0.12293339,4
0.628413564,-0.635655565,4
0.774406108,-0.389163771,4
0.732188304,-0.547160016,4
-0.882923849,-0.166803473,4
-0.816715002,-0.309362944,4
-0.875306424,-0.206687058,4
-0.662344045,-0.558982673,4
-0.032416069,-1.150830967,4
0.519391061,-0.684290336,4
0.775073051,-0.447986641,4
0.173090154,-0.95619626,4
0.400862219,-0.825230764,4
-0.958356244,-0.045251275,4
0.993676586,-0.012054091,4
-0.996405623,-0.033568071,4
0.133854177,-1.043100462,4
-0.612689839,-0.624476525,4
0.151814669,-0.930716907,4
-0.51191651,-0.635830594,4
0.931061683,-0.080258634,4
-0.694658337,-0.464972428,4
0.659837566,-0.439045278,4
0.330752281,-0.93838185,4
-0.397953875,-0.865593915,4
0.679006044,-0.591481441,4
-0.088787104,-0.994431455,4
0.157502019,-1.017559537,4
-0.77153288,-0.40568874,4
-0.024305973,-1.006218346,4
0.14056841,-1.046253439,4
-0.35916856,-0.841274674,4
0.235000768,-0.829741275,4
0.503096853,-0.673304746,4
-0.355081599,-0.939634227,4
-0.210604682,-0.95830872,4
0.390991685,-0.814385261,4
-0.50389252,-0.708982371,4
-0.960528292,0.004460052,4
0.368558544,-0.825242046,4
0.794497963,-0.452551159,4
0.255540164,-0.861988804,4
-0.193727296,-1.042579367,4
0.853953751,-0.247237386,4
0.98760388,0.017495585,4
0.411744816,-0.847607703,4
0.199285141,-0.989163904,4
0.895021236,-0.244640355,4
0.353643097,-0.954552627,4
-0.520026925,-0.661675865,4
0.056286759,-0.981424356,4
0.523474099,-0.699507375,4
0.345639606,-0.88872866,4
0.666947767,-0.55129992,4
-0.36736957,-0.82615112,4
-0.037133739,-0.982723728,4
-0.127279089,-0.898491551,4
0.051601366,-0.93364513,4
0.590015759,-0.610316223,4
-0.843941851,-0.227171548,4
0.978962528,0.025547271,4
0.724409116,-0.500608622,4
0.771364556,-0.423476959,4
0.05549399,-1.048366808,4
0.483268771,-0.737853913,4
-0.137529294,-0.925071948,4
0.089470483,-0.92051905,4
0.296964962,-0.957770813,4
0.581446283,-0.646866984,4
0.07642153,-1.047246759,4
0.209705433,-0.875561512,4
0.039681023,-1.045322197,4
-0.11500258,-0.96670748,4
-0.350030987,-0.862952893,4
0.448671299,-0.74733083,4
0.308002184,-1.01195073,4
-0.153730868,-0.971686383,4
-0.284278249,-0.984735743,4
0.859079801,-0.228219566,4
0.806908507,-0.376253449,4
0.090529477,-1.060432498,4
0.797820531,-0.346051202,4
0.401178467,-0.882391832,4
0.714912333,-0.501596465,4
-0.949049859,-0.129202433,4
0.706764129,-0.500012284,4
0.935490752,-0.106080701,4
-0.538950628,-0.686213778,4
-0.408491923,-0.820532018,4
-0.831836786,-0.314691659,4
0.428497628,-0.855538673,4
0.252115702,-0.930707454,4
0.180645834,-0.957268476,4
-0.173060436,-0.972985913,4
0.862472958,-0.267569148,4
-0.041910205,-0.973585485,4
-0.919419189,-0.226500918,4
-0.811345839,-0.317606351,4
0.822246848,-0.319649362,4
0.75046677,-0.494387826,4
0.334289202,-0.835558058,4
0.815332412,-0.290916163,4
-0.104379697,-0.983853018,4
0.9323877,-0.092468313,4
0.076352173,-0.94657779,4
-0.292443377,-0.961258094,4
0.528342159,-0.682977926,4
0.725566283,-0.4265405,4
-0.424157474,-0.741324157,4
0.641005245,-0.637285411,4
-0.860093231,-0.371187572,4
0.470446606,-0.741597898,4
-0.327295874,-0.804619798,4
0.607979995,-0.62124662,4
-0.428545058,-0.892484637,4
-0.381493514,-0.815856275,4
0.471644136,-0.767724423,4
-0.979772194,0.012362123,4
0.739742327,-0.372157633,4
-0.006577312,-1.034167773,4
0.232909742,-0.973444021,4
-0.201750225,-0.988256332,4
0.455932286,-0.854920304,4
0.045712269,-1.070577221,4
-0.318858796,-0.892215527,4
0.231662159,-1.007472238,4
0.63120622,-0.63934832,4
0.156004621,-0.997421669,4
0.403295979,-0.894612871,4
0.468749859,-0.756051156,4
-0.992781464,0.002212348,4
-0.286363457,-0.941437866,4
0.180129503,-1.024340271,4
0.984455083,-0.115837588,4
0.051955407,-0.979492211,4
-0.190826721,-0.938145743,4
0.649816634,-0.554587687,4
0.056878349,-1.014773364,4
-0.122693704,-0.976377118,4
0.463734406,-0.775250591,4
-0.003559618,-1.03423569,4
0.898594488,-0.138375522,4
-0.135558245,-1.000618742,4
0.557264382,-0.660016883,4
0.329508434,-0.882193867,4
0.207030641,-0.981060339,4
-0.986334605,-0.020178144,4
-0.79299936,-0.428148365,4
-0.122474211,-1.050240456,4
0.775107585,-0.359377512,4
-0.946394986,-0.047723204,4
-0.162425971,-0.942093098,4
0.232653371,-1.015226881,4
0.062109604,-0.930024651,4
0.844756222,-0.25807562,4
0.836908169,-0.309510122,4
0.267133607,-0.912797509,4
-0.859381977,-0.219813801,4
0.132876903,-1.006044565,4
-0.940620458,-0.212788635,4
-0.290858774,-0.940504484,4
-0.204275883,-0.970086525,4
-0.309333,-0.903764442,4
-0.693746299,-0.487221899,4
-0.177014273,-0.89315289,4
0.54456921,-0.745044744,4
0.80467769,-0.36282112,4
0.93665051,-0.205846276,4
0.389583455,-0.802034124,4
-0.643258408,-0.568595226,4
0.30790305,-0.875223152,4
-0.447628351,-0.856427514,4
-0.101322845,-0.987961201,4
0.595931251,-0.6901907,4
-0.069992743,-1.037315263,4
-0.005494207,-1.014908221,4
-0.298168236,-0.871065315,4
0.153738809,-0.994683337,4
0.073945795,-1.048320759,4
0.239443334,-0.817583596,4
0.703732859,-0.492221576,4
-0.803135783,-0.333732648,4
0.688105569,-0.46803898,4
0.613865875,-0.619435894,4
0.379057789,-0.906787583,4
0.348240938,-0.861452243,4
-0.363725557,-0.83009659,4
0.633266417,-0.571156128,4
0.118840155,-0.952871076,4
-0.207092601,-0.918241681,4
0.658347021,-0.562117139,4
0.715814567,-0.547466852,4
-0.654007613,-0.626050289,4
0.04884172,-0.99683147,4
-0.715360159,-0.447043371,4
0.432579004,-0.870489363,4
-0.398649688,-0.827846799,4
0.665644112,-0.495271374,4
